Column1.Punishment,Column1.Id,Column1.GovermentAgency,Column1.MeetingAgency,Column1.Type,Column1.Status,Column1.Name,Column1.Desc,Column1.EffectiveStartTime,Column1.EffectiveEndTime,Column1.ContactMethod,Column1.KWT,Column1.Version,Column1.CreatorUserId,Column1.CreationTime,Column1.LastModifiedUserId,Column1.ModifictionTime,Column1.polygons,Column1.wkt
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",388,1,03.20003.20056.20029,7,1,北138 國軍營區,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商陸軍第六軍團指揮部同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：謝宗錫
電子郵件：sugarme19860530@gmail.com電話：0915833082",,2,21625,/Date(1580979067283)/,22075,/Date(1581319342353)/,[List],"POLYGON ((121.553855555556 25.0230138888889, 121.553472222222 25.0227222222222, 121.552527777778 25.0222722222222, 121.551388888889 25.0232416666667, 121.552238888889 25.0240055555556, 121.552727777778 25.0240416666667, 121.553855555556 25.0230138888889))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",389,1,03.20003.20056.20029,7,1,北139 國軍營區,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商陸軍第六軍團指揮部同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：黃語嫣
電子郵件：cmu2682@gmail.com電話：0958281751",,1,21625,/Date(1580979067410)/,21625,/Date(1580979067410)/,[List],"POLYGON ((121.540972222222 25.0964722222222, 121.54075 25.0971388888889, 121.542333333333 25.0968888888889, 121.543222222222 25.0961111111111, 121.541861111111 25.0961666666667, 121.540972222222 25.0964722222222))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",390,1,03.20003.20056.20029,7,1,北140 國軍營區,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商陸軍第六軍團指揮部同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：張涵雲中士電子郵件：
hanyun585920@yahoo.com.tw電話：
0937176299",,1,21625,/Date(1580979067533)/,21625,/Date(1580979067533)/,[List],"POLYGON ((121.541444444444 25.0797222222222, 121.540305555556 25.08375, 121.542527777778 25.08475, 121.544333333333 25.0823888888889, 121.544277777778 25.0797777777778, 121.541444444444 25.0797222222222))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",391,1,03.20003.20056.20029,7,1,北141 國軍營區,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商陸軍第六軍團指揮部同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：張涵雲中士電子郵件：
hanyun585920@yahoo.com.tw電話：
0937176299",,1,21625,/Date(1580979067690)/,21625,/Date(1580979067690)/,[List],"POLYGON ((121.546805555556 25.0900833333333, 121.546833333333 25.0906388888889, 121.547333333333 25.0906111111111, 121.547444444444 25.0901111111111, 121.546805555556 25.0900833333333))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",392,1,03.20003.20056.20029,7,1,北142 國軍營區,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商陸軍第六軍團指揮部同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：張涵雲中士電子郵件：
hanyun585920@yahoo.com.tw電話：
0937176299",,1,21625,/Date(1580979067800)/,21625,/Date(1580979067800)/,[List],"POLYGON ((121.548444444444 25.0909722222222, 121.54925 25.0911111111111, 121.549361111111 25.0908888888889, 121.548583333333 25.09075, 121.548444444444 25.0909722222222))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",393,1,03.20003.20056.20029,7,1,北143 國軍營區,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商陸軍第六軍團指揮部同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：王品人電子郵件：
pinpin790628@yahoo.com.tw電話：
0955540879",,1,21625,/Date(1580979067910)/,21625,/Date(1580979067910)/,[List],"POLYGON ((121.560722222222 25.1350833333333, 121.560666666667 25.1358611111111, 121.561277777778 25.1358333333333, 121.561444444444 25.135, 121.560722222222 25.1350833333333))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",394,1,03.20003.20056.20029,7,1,北144 國軍營區,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商陸軍第六軍團指揮部同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：李子豪
電子郵件：g0987149430@gmail.com電話：0911103226",,1,21625,/Date(1580979068033)/,21625,/Date(1580979068033)/,[List],"POLYGON ((121.540833333333 25.0104166666667, 121.5405 25.0112777777778, 121.542555555556 25.0119722222222, 121.543083333333 25.0110833333333, 121.540833333333 25.0104166666667))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",395,1,03.20003.20056.20029,7,1,北145 國軍營區,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商陸軍第六軍團指揮部同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：李子豪
電子郵件：g0987149430@gmail.com電話：0911103226",,1,21625,/Date(1580979068160)/,21625,/Date(1580979068160)/,[List],"POLYGON ((121.540691666667 25.0078583333333, 121.540830555556 25.0084416666667, 121.541916666667 25.0083583333333, 121.541888888889 25.0078583333333, 121.540691666667 25.0078583333333))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",396,1,03.20003.20056.20029,7,1,北146 國軍營區,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商陸軍第六軍團指揮部同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：李子豪
電子郵件：g0987149430@gmail.com電話：0911103226",,1,21625,/Date(1580979068283)/,21625,/Date(1580979068283)/,[List],"POLYGON ((121.52525 25.0698888888889, 121.525277777778 25.0701111111111, 121.525583333333 25.0701111111111, 121.525611111111 25.0698333333333, 121.52525 25.0698888888889))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",397,1,03.20003.20056.20029,7,1,北147 國軍營區,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商陸軍第六軍團指揮部同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：李子豪
電子郵件：g0987149430@gmail.com電話：0911103226",,1,21625,/Date(1580979068393)/,21625,/Date(1580979068393)/,[List],"POLYGON ((121.5515 25.0232777777778, 121.55275 25.0239722222222, 121.553694444444 25.023, 121.552527777778 25.0223611111111, 121.5515 25.0232777777778))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",398,1,03.20003.20056.20029,7,1,北148 國軍營區,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商陸軍第六軍團指揮部同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：李子豪
電子郵件：g0987149430@gmail.com電話：0911103226",,1,21625,/Date(1580979068520)/,21625,/Date(1580979068520)/,[List],"POLYGON ((121.572694444444 25.0220555555556, 121.572444444444 25.0222777777778, 121.572833333333 25.0228611111111, 121.573222222222 25.0225, 121.572694444444 25.0220555555556))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",399,1,03.20003.20056.20029,7,1,北149 國軍營區,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商陸軍第六軍團指揮部同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：李子豪
電子郵件：g0987149430@gmail.com電話：0911103226",,1,21625,/Date(1580979068630)/,21625,/Date(1580979068630)/,[List],"POLYGON ((121.546138888889 25.1553055555556, 121.546611111111 25.1571666666667, 121.547611111111 25.157, 121.548111111111 25.1551944444444, 121.546138888889 25.1553055555556))"
